1kxKgvpi0kreF6oF9gTBkk;Liu & Léu;https://i.scdn.co/image/ab67616d0000b273574d04e323c6d57957169420
5voNQzKKIBqYGeHm4Abw3v;Pedro Bento & Zé Da Estrada;https://i.scdn.co/image/ab67616d0000b27393edbec165ff5ee3c33ec243
1Jln3OBAJtmL9kmyGvSZJJ;Felipe e Falcão;https://i.scdn.co/image/ab6761610000e5eb463586851e356bab60c61603
0gt6V7bceO18z61bgYQAOw;Peão Carreiro e Zé Paulo;https://i.scdn.co/image/ab67616d0000b273893a834c92fd781ca422bdf4
6absGnVp4fKn4s9FfSMti0;Abel E Caim;https://i.scdn.co/image/ab67616d0000b273e5d262828b0819ad720ead26
093BVFV0BfZFzkTx5bNdGE;Irmãs Galvão;https://i.scdn.co/image/ab67616d0000b2739d14c98658507df460e5cf32
3NZLmxq0r0EHQhat0VGbgk;Silveira e Silveirinha;https://i.scdn.co/image/ab67616d0000b2731e6dafd31f94d458b6cf8a51
2nyp615W8UwgHGdkrqmjwk;Tião Carreiro & Paraíso;https://i.scdn.co/image/ab67616d0000b273579ac6c213415fd938d8427d
0F4fujhay2miSIP2qS2ol3;Delley & Dorivan;https://i.scdn.co/image/ab67616d0000b273fd663daa2ef9a2ece4acd4e6
3Rf9Uwfr70eqblPsUjhaBp;Zico & Zeca;https://i.scdn.co/image/ab67616d0000b273dba78433ddf0076aa5d61ff9
1Iwil7NfxDP9N4nY7iihpj;Tibagi e Miltinho;https://i.scdn.co/image/ab67616d0000b2731ab621d4c97cae00d5d12ab3
7u56iM11sgD3XiqbDwYvJU;Sérgio Reis e Filhos;https://i.scdn.co/image/ab67616d0000b273b128eafbb5c161c51de5bac1
24mOhYNAetP2UdsczovVQO;Rolando Boldrin;https://i.scdn.co/image/ab6761610000e5eb8898f802c76ce83209edd453
2tjjOfLHWvoHuHu5h7niIT;Marco Brasil;https://i.scdn.co/image/ab67616d0000b2730d521646361ef6cf6e2d4c71
23W4lXztvDuKmwAsNynzM7;Pena Branca E Xavantinho;https://i.scdn.co/image/ab67616d0000b273c6fd46d53dc572378e8231ff
1AcEfwSjknCZZxlJhrT15B;Vieira & Vieirinha;https://i.scdn.co/image/ab67616d0000b273022623eac23316965236de04
6siLEQRDxdPtaGXNquu8dk;Jacó & Jacozinho;https://i.scdn.co/image/ab67616d0000b2735c6586c0d39314e590c1c80e
26W8hndlYFb2HuxuSkRZgm;Cacique & Pajé;https://i.scdn.co/image/ab67616d0000b27383feefb2a1883a86f55ba7fb
5AaEVloAlWme654trE4sQw;Zilo & Zalo;https://i.scdn.co/image/ab67616d0000b27312979cba2a6f54f0fbefb7f2
2u3hFRZfohi5Csh9OXzoYz;Lourenco & Lourival;https://i.scdn.co/image/ab6761610000e5eb790a1f4ea081603629ec8c8d
38HiPEuUacmAjx3cKEjEVu;Goiano & Paranaense;https://i.scdn.co/image/ab67616d0000b273ff8b2452c3179bce76c6730b
61ygREfQA3ENGYL9WqsLiX;Zé Carreiro E Carreirinho;https://i.scdn.co/image/ab67616d0000b273d665d137909e0ebd63350282
5QwmIiJh04qCv4pKrycaB5;Jacó E Jacozinho;https://i.scdn.co/image/ab67616d0000b273b4368e8d60130c40ee54303e
6G8NuW7rtFroRDKFSS2IWm;Mococa & Paraíso;https://i.scdn.co/image/ab6761610000e5eb243a26ee3d22f8ba00f4c296
0ICe5vwuONWq0QwRojNYSa;João Carreiro & Capataz;https://i.scdn.co/image/ab67616d0000b273d3e88ce93ac6d83e3c25b250
4CvTDPKA6W06DRfBnZKrau;Thom Yorke;https://i.scdn.co/image/ab6761610000e5eb3153f6fe26063cfcbfc57677
7bu3H8JO7d0UbMoVzbo70s;The Cure;https://i.scdn.co/image/7ca743e822b80133971ccf5c70fcbd77a4f4f508
6liAMWkVf5LH7YR9yfFy1Y;Portishead;https://i.scdn.co/image/05d3721739aee511a898081ab140daa7890a0120
40Yq4vzPs9VNUrIBG5Jr2i;The Smashing Pumpkins;https://i.scdn.co/image/ab6761610000e5ebbd85f631779e65b01349d747
72X6FHxaShda0XeQw3vbeF;Slowdive;https://i.scdn.co/image/ab6761610000e5eb653481f50df3c11791d6132a
3nnQpaTvKb5jCQabZefACI;Jeff Buckley;https://i.scdn.co/image/67779606c7f151618a28f62b1d24fb514d39dacf
6Ghvu1VvMGScGpOUJBAHNH;Deftones;https://i.scdn.co/image/ab6761610000e5eb4b2da0b72cab26ac518f1f0d
3G3Gdm0ZRAOxLrbyjfhii5;my bloody valentine;https://i.scdn.co/image/ab6761610000e5eb21c79e4e6e1af6af9b94d3a0
5UqTO8smerMvxHYA5xsXb6;Sonic Youth;https://i.scdn.co/image/af335c11a73e9311516bb28800be58311410d1be
7w29UYBi0qsHi5RTcv3lmA;Björk;https://i.scdn.co/image/ab6761610000e5ebaeb5c04fdd8ec6273850d207
1nJvji2KIlWSseXRSlNYsC;The Velvet Underground;https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57
3jOstUTkEu2JkjvRdBA5Gu;Weezer;https://i.scdn.co/image/ab6761610000e5eb3cd35451daa1b690cfbbb2d4
2ApaG60P4r0yhBoDCGD8YG;Elliott Smith;https://i.scdn.co/image/ab6761610000e5eb079739b801ab3f105866b76f
59IPo3F7aZifhZtHnoGHbo;Heatmiser;https://i.scdn.co/image/ab6761610000e5eb30f797f58727460dae3fb039
2ooIqOf4X2uz4mMptXCtie;Neutral Milk Hotel;https://i.scdn.co/image/731f5f71de27c36300d2cf71a7f9cd7f389d0bf7
5c3GLXai8YOMid29ZEuR9y;Nick Drake;https://i.scdn.co/image/d364b498f85ae764cd278fbba9a8ed7f00c3e434
7Ht57YadlBXcFJDK3plmhO;The Microphones;https://i.scdn.co/image/866667893c025a6bc6ae4e6e9a79f57c54f65429
3inCNiUr4R6XQ3W43s9Aqi;Pavement;https://i.scdn.co/image/80c16daae85fd73f63aa9d64a30aa4029056bea3
5PbpKlxQE0Ktl5lcNABoFf;Car Seat Headrest;https://i.scdn.co/image/ab6761610000e5eb592a703f8e58df5e1176f6ff
5Wabl1lPdNOeIn0SQ5A1mp;Cocteau Twins;https://i.scdn.co/image/ab6761610000e5eb00f01cecce8a4475c3de0998
4aKWmkWAKviFlyvHYPTNQY;Adrianne Lenker;https://i.scdn.co/image/ab6761610000e5eb46e88446bcf8dce2537ef8ce
5QdyldG4Fl4TPiOIeMNpBZ;Big Thief;https://i.scdn.co/image/ab6761610000e5eb1ecc55cb453871a124d224ef
1jeYbk5eqo6wgsQPjLeU5w;Daniel Johnston;https://i.scdn.co/image/272c9499f167f4533185520484a64cabd28940ee
37w38cCSGgKLdayTRjna4W;Mazzy Star;https://i.scdn.co/image/d14e353d562d68036916c64a13912772cf7df91c
5o206eFLx38glA2bb4zqIU;Bright Eyes;https://i.scdn.co/image/ab6761610000e5eb02abd6ee4d0be5916d415f97
0FRKTwQSToXpCxYMhyUzYY;Have A Nice Life;https://i.scdn.co/image/ab67616d0000b273a54f2b401501b3569990c256
5hAhrnb0Ch4ODwWu4tsbpi;Yo La Tengo;https://i.scdn.co/image/ab6761610000e5ebad8a54844b1b0ac42f0dd71c
3g2kUQ6tHLLbmkV7T4GPtL;Fiona Apple;https://i.scdn.co/image/ab6761610000e5ebf178cbda9bd9a389581ff021
3kbBWco9PZ5eSQsNScwG6U;Built To Spill;https://i.scdn.co/image/ab6761610000e5eb975437d5a8604ae63aa4f310
066X20Nz7iquqkkCW6Jxy6;LCD Soundsystem;https://i.scdn.co/image/ab6761610000e5eb6a0838a408f8c9cf82915ac8
2cCUtGK9sDU2EoElnk0GNB;The National;https://i.scdn.co/image/ab6761610000e5eb6c7d7bba740ab74390d184b9
16eRpMNXSQ15wuJoeqguaB;The Flaming Lips;https://i.scdn.co/image/ab6761610000e5ebbaf865cbf7ef15f97d6ef1fe
7lOJ7WXyopaxri0dbOiZkd;Broken Social Scene;https://i.scdn.co/image/ab6761610000e5eb1f9e80256fb8109f202043ec
0K1q0nXQ8is36PzOKAMbNe;Spoon;https://i.scdn.co/image/ab6761610000e5eb0973020fd7390db68e5ebf1c
6dgwEwnK0YtDfS9XhRwBTG;Broken Bells;https://i.scdn.co/image/ab6761610000e5ebcafd2875af0609eed7b8422e
4EVpmkEwrLYEg6jIsiPMIb;Fleet Foxes;https://i.scdn.co/image/ab6761610000e5eb7d2e812e63d6df77ee087b47
6g0mn3tzAds6aVeUYRsryU;The War On Drugs;https://i.scdn.co/image/ab6761610000e5eb03ef469bbf290d048e6c521d
3vbKDsSS70ZX9D2OcvbZmS;Beck;https://i.scdn.co/image/ab6761610000e5eb917df61d55ce3ab98d43351a
1yAwtBaoHLEDWAnWR87hBT;Modest Mouse;https://i.scdn.co/image/ab6761610000e5eb39b413eb76d2ae87496d76b8
6A43Djmhbe9100UwnI7epV;CAKE;https://i.scdn.co/image/ab6761610000e5ebb8bf71301acec36f0256c0f8
1lZvg4fNAqHoj6I9N8naBM;The Presidents Of The United States Of America;https://i.scdn.co/image/ab6761610000e5eb5f58fb70bc91512a98ad530b
0EdvGhlC1FkGItLOWQzG4J;Sublime;https://i.scdn.co/image/ab6761610000e5ebe726280500259dbdb97a8be4
41Q0HrwWBtuUkJc7C1Rp6K;311;https://i.scdn.co/image/ab6761610000e5eb40d6cf99f1e4c6c8ad47411f
5xUf6j4upBrXZPg6AI4MRK;Soundgarden;https://i.scdn.co/image/ab6761610000e5ebafa254b2a224584485286526
2UazAtjfzqBF0Nho2awK4z;Stone Temple Pilots;https://i.scdn.co/image/ab6761610000e5eb4bb64f87db255d76538b905f
03r4iKL2g2442PT9n2UKsx;Beastie Boys;https://i.scdn.co/image/705bcd56dc5dbf9ebc578a3ba8094e6d622862c2
5SHQUMAmEK5KmuSb0aDvsn;Hole;https://i.scdn.co/image/3f070ac89152fcd23f90c1351295d8cc64d54cb2
3YcBF2ttyueytpXtEzn1Za;Incubus;https://i.scdn.co/image/ab6761610000e5ebefb25d9bd279b10bb362a476
0X380XXQSNBYuleKzav5UO;Nine Inch Nails;https://i.scdn.co/image/ab6761610000e5eb047095c90419cf2a97266f77
0IwlY33zbBXN7zlS9DP2Cj;Nico;https://i.scdn.co/image/677676052b80931c35666be501d1f0d5c97397c9
42TFhl7WlMRXiNqzSrnzPL;Lou Reed;https://i.scdn.co/image/2e1e9a6fe696b536a1f9e6a27fc1ed23d2c97099
4BFMTELQyWJU1SwqcXMBm3;The Stooges;https://i.scdn.co/image/1d9f0cf8e6d8d51f28369eccd78dca2882fb0d83
0S7Zur2g8YhqlzqtlYStli;Television;https://i.scdn.co/image/26da5a74d4273e0e9116ac7cbb4443def62fa3be
0vYkHhJ48Bs3jWcvZXvOrP;Patti Smith;https://i.scdn.co/image/20e52d0b168541016f901d9ec6d4f2a0e41f193b
33EUXrFKGjpUSGacqEHhU4;Iggy Pop;https://i.scdn.co/image/ab6761610000e5eb21e6d14c3d8aab9887380d00
6Lt3HS8R2v8Q4G7ZkUWa8R;Syd Barrett;https://i.scdn.co/image/f0cded2845369a436adb00b24c85d02b867d0f45
2x9SpqnPi8rlE9pjHBwmSC;Talking Heads;https://i.scdn.co/image/e4c5b04fce8706c87663357b1f78522a3a5c641b
1SQRv42e4PjEYfPhS0Tk9E;The Kinks;https://i.scdn.co/image/ab6761610000e5eb81f4e878e8b959fa68f15322
0WhGV9lzljq2QKJ8ipw6jx;New York Dolls;https://i.scdn.co/image/169d98992e555699585b68c5fdc8b88bb1ddda8b
3dBVyJ7JuOMt4GE9607Qin;T. Rex;https://i.scdn.co/image/ab6761610000e5eb442d3e951ecf7ec0c1f27fbb
12VaqyEhgwDRuFfEqbnrpz;PJ Harvey;https://i.scdn.co/image/ab6761610000e5ebb7b587363a285846586f6f74
2qFr8w5sWUITRlzZ9kZotF;Jefferson Airplane;https://i.scdn.co/image/ab6761610000e5eb0c739f8231961acda83a4bf8
5BYuBzqmTXwUDw2rYkwExr;The Kills;https://i.scdn.co/image/ab6761610000e5ebdc72312190b3742e1ff2783a
6h7Y3QR7IjzAD05Qw5QYO4;Paul Banks;https://i.scdn.co/image/ab6761610000e5ebeb18b6a15f58d59fa5f7d1e6
1G0Xwj8mza6b03iYkVdzDP;The Sugarcubes;https://i.scdn.co/image/1224d3af9be017b1436b59980be7ae167573c03c
4SQdUpG4f7UbkJG3cJ2Iyj;Arca;https://i.scdn.co/image/ab6761610000e5ebf10c9c6d4832c6f7d1d41f12
6FXMGgJwohJLUSr5nVlf9X;Massive Attack;https://i.scdn.co/image/c8bbeedb05f38ae5cb982a7daf4bf7129cca892c
6kBDZFXuLrZgHnvmPu9NsG;Aphex Twin;https://i.scdn.co/image/ab6761610000e5ebadb24a1aca9893ac8afce138
5BKsn7SCN2XmbF7apdCpRS;Goldfrapp;https://i.scdn.co/image/ab6761610000e5eb242b3af6c6d4d944ff8739a2
6hhA8TKRNryM8FNzqCqdDO;Tricky;https://i.scdn.co/image/ab6761610000e5eb4d984aa9a0e818883be927fa
1P6U1dCeHxPui5pIrGmndZ;Air;https://i.scdn.co/image/ab6761610000e5ebb3f06b20f1391c3d1b2c14e7
6nB0iY1cjSY1KyhYyuIIKH;FKA twigs;https://i.scdn.co/image/ab6761610000e5eb092b58b0c0743cdeb3044a95
5a2w2tgpLwv26BYJf2qYwu;SOPHIE;https://i.scdn.co/image/ab6761610000e5eb0a5f93747d4d50f1ea5ab6f0
7eQZTqEMozBcuSubfu52i4;The Knife;https://i.scdn.co/image/ab6761610000e5ebac528fa9a19961733193cbf7
1n65zfwYIj5kKEtNgxUlWb;Siouxsie and the Banshees;https://i.scdn.co/image/ab6761610000e5eb924bb9e7396ad3bc32cfeab0
267VY6GX5LyU5c9M85ECZQ;Dinosaur Jr.;https://i.scdn.co/image/ab6761610000e5eb37625f8264394b10ec0eeed6
1xgFexIwrf2QjbU0buCNnp;The Breeders;https://i.scdn.co/image/ab6761610000e5ebc87498a722235a5c029a0aa5
62sC6lUEWRjbFqXpMmOk4G;Fugazi;https://i.scdn.co/image/0234b34b265a6ec22de6b4ebb52abc4d6c9d7371
1J4ACYB6yMqd79q3rjskqs;Thurston Moore;https://i.scdn.co/image/ab6761610000e5eb68ffee6c10b0fddd9c02081e
7LuYiSXiWs86rwWJjEEgB9;Mudhoney;https://i.scdn.co/image/ab6761610000e5eb66dda48b167de387ba3299ba
4IwOItqRhsIoRuD5HP4vyC;Slint;https://i.scdn.co/image/ab6761610000e5ebc3105c7919e51ae6d1e6dfff
16bN8mhtDFdegWbg0z3s10;Hüsker Dü;https://i.scdn.co/image/f09c18858ffc997a5c8bc371ab0bd9fbdee6996c
3ysp8GwsheDcBxP9q65lBg;Lush;https://i.scdn.co/image/56b2a6a3f335cd4ac52aaf140940acd19d624355
5N5tQ9Dx1h8Od7aRmGj7Fi;Bauhaus;https://i.scdn.co/image/9676688ae196b8abf4ed89ce6620a7ad04027095
2i8ynmFv4qgRksyDlBgi6d;Wire;https://i.scdn.co/image/ab6761610000e5eb00807c5b63087591ca240643
2feOOr1Yjovo67byuxvjZv;LSD and the Search for God;https://i.scdn.co/image/ab6761610000e5eba2249caf2aedd80dd28b8875
0WPY9nnBy01s5QOt4o4oQX;Ride;https://i.scdn.co/image/ab6761610000e5eb958d509c00ca0257c95071e1
1s5mUpjVtK0XAScRqlErSE;Drop Nineteens;https://i.scdn.co/image/ab6761610000e5eb03d4ebe16e781d87e6e7ca0b
1tnjjbgszXYa8BbyTzwM0w;Whirr;https://i.scdn.co/image/ab6761610000e5eb4bcfe0aca60e32247827e191
0WY2ddzQUF9eh16GiqrElA;Pale Saints;https://i.scdn.co/image/af13ff777d7162af76969e40da07e847240ee10c
4KEHIUSoWCcqrk8AddTE1O;Panchiko;https://i.scdn.co/image/ab6761610000e5eb0104812b982485b2fa8b4ea5
5NtMqQLCzdVvL7F8vFp3zM;Sweet Trip;https://i.scdn.co/image/ab6761610000e5eb1c6ef535b34a0cfa5c5b3b65
3r94PF71LWRI5K6wqclNjQ;Chapterhouse;https://i.scdn.co/image/e00fcc7f12f99031c4ea6c4970d5116928c9d195
4jSYHcSo85heWskYvAULio;Mojave 3;https://i.scdn.co/image/9dfc9f36dcfc526ce1d6f62c18f22f4999c93606
3VNzWLePg9jTvQ2ximYOzW;julie;https://i.scdn.co/image/ab6761610000e5ebdf6f45705db6110633b0c2c7
6guTJsgPymDUVfqDJyz5UG;Galaxie 500;https://i.scdn.co/image/ab6761610000e5ebefd9a324798d368dde6ec5ef
5AyEXCtu3xnnsTGCo4RVZh;Duster;https://i.scdn.co/image/ab6761610000e5ebcd67bffd1bac79ac28e77d79
4DFhHyjvGYa9wxdHUjtDkc;A Perfect Circle;https://i.scdn.co/image/ab6761610000e5eb41472573351dfea479a4ffba
3RNrq3jvMZxD9ZyoOZbQOD;Korn;https://i.scdn.co/image/ab6761610000e5eb29af2ffb6f4ddd6324f878bc
0blJzvevdXrp21YeI2vbco;Type O Negative;https://i.scdn.co/image/ab6761610000e5eb843df562d1bad7f5163fd164
6CwDvApcRshxhEVMP30Sq7;Team Sleep;https://i.scdn.co/image/ab67616d0000b2734b2a07c3a9b8230f687ca5ba
3gPZCcrc8KG2RuVl3rtbQ2;✝✝✝ (Crosses);https://i.scdn.co/image/ab6761610000e5ebec6291f8a6cee657dab63610
0ImEDe9tW5n4pxHOK39zIc;Kittie;https://i.scdn.co/image/ab6761610000e5eb5769190c19c43b699f1baa36
4G9wSdX0klmoHfjm9i6DLd;Loathe;https://i.scdn.co/image/ab6761610000e5eb2fa847a71b26afde5da321db
6lcwlkAjBPSKnFBZjjZFJs;Alex G;https://i.scdn.co/image/ab6761610000e5eb36923516613d3cbef9dd3952
2yEwvVSSSUkcLeSTNyHKh8;TOOL;https://i.scdn.co/image/ab6761610000e5eb13f5472b709101616c87cba3
64tNsm6TnZe2zpcMVMOoHL;Alice In Chains;https://i.scdn.co/image/ab6761610000e5eb6114a63659d0d5c0a801f733
5jTtGLk1mGFMY5lQOvJYUj;bôa;https://i.scdn.co/image/ab6761610000e5ebd699423e4d35ff7a7fb66b7d
05fG473iIaoy82BF1aGhL8;Slipknot;https://i.scdn.co/image/ab6761610000e5ebff9f4de8c13f6f563acbfaf1
4iJLPqClelZOBCBifm8Fzv;Pierce The Veil;https://i.scdn.co/image/ab6761610000e5eb4aac0b9741ad24457ebfee48
1IHjrY7ygKbmLVoUV1VcXc;Superheaven;https://i.scdn.co/image/ab6761610000e5eb31efbfb0179b92276d3f9fc5
6zHRqvws8dVeqL8D31ponr;Tim Buckley;https://i.scdn.co/image/d1058a1dd29c50ab5814dab42ad2137eb25ee8d6
4nlqDmbzFzbNITaqjJv7D7;The Sundays;https://i.scdn.co/image/d11ee55598e458475cf9b34ce3bc7ffde96aceb4
4UXJsSlnKd7ltsrHebV79Q;Nick Cave & The Bad Seeds;https://i.scdn.co/image/ab6761610000e5ebadb5e59949a4273aaa168696
2dXj6aC3DsxoTDyhk3u4gl;Glare;https://i.scdn.co/image/ab6761610000e5eba807c0c9c9d9e4680207add9
78SHxLdtysAXgywQ4vE0Oa;Bush;https://i.scdn.co/image/ab6761610000e5ebd209395dc5321f4b5163aed4
02NfyD6AlLA12crYzw5YcR;Jane's Addiction;https://i.scdn.co/image/ab6761610000e5eb6181668c9b31f2505039ba33
5sD1ZLf2dGQ9gQ3YJl1eAd;Blind Melon;https://i.scdn.co/image/ab6761610000e5ebdcc3fe6af94c5c178a36d006
0iHb0mCbqZTYeb4y9Pirrd;Temple Of The Dog;https://i.scdn.co/image/ab6761610000e5ebf47df3543858204550cc19d3
4iudEcmuPlYNdbP3e1bdn1;Silverchair;https://i.scdn.co/image/b362d7cd057ae8affb562483a0c1780172fba9f2
2d0hyoQ5ynDBnkvAbJKORj;Rage Against The Machine;https://i.scdn.co/image/ab6761610000e5ebda4bd2b213cae330e2a4a901
6GbCJZrI318Ybm8mY36Of5;Faith No More;https://i.scdn.co/image/765ad08f23f828d1a850c47ac417d7be260af932
2ziB7fzrXBoh1HUPS6sVFn;Audioslave;https://i.scdn.co/image/ab6761610000e5eb5a865295befda9e060a72cb0
1w5Kfo2jwwIPruYS2UWh56;Pearl Jam;https://i.scdn.co/image/ab6761610000e5ebe431fb8ba17cdee73e4ce08a
0yNLKJebCb8Aueb54LYya3;New Order;https://i.scdn.co/image/ab6761610000e5eba080a8e96758f416301578f9
0fgYKF9Avljex0L9Wt5b8Z;Echo & the Bunnymen;https://i.scdn.co/image/397489fba8899aa52cadb0f62662603f96065446
3iTsJGG39nMg9YiolUgLMQ;Morrissey;https://i.scdn.co/image/cdbc12a6b10dbab32ed73d4979183e95f46ebeb2
0O0lrN34wrcuBenkqlEDZe;The Psychedelic Furs;https://i.scdn.co/image/ab6761610000e5ebf7b8a47f7dec7e1745f6d640
0Zy4ncr8h1jd7Nzr9946fD;Killing Joke;https://i.scdn.co/image/ab6761610000e5ebb27c2f14d0deaac56f64c1f4
70MMkLXtue3Edj3RJhJkYp;Public Image Ltd.;https://i.scdn.co/image/ab6761610000e5ebdabe5a821d99da89337b0ec0
3RGLhK1IP9jnYFH4BRFJBS;The Clash;https://i.scdn.co/image/ab470b275daa38351810a1eb91d107ebdb821302
6bWxFw65IEJzBYjx3SxUXd;Morcheeba;https://i.scdn.co/image/ab6761610000e5eb36946a718b9ab08ca42b43f6
1EJWNhiYbOyeUHbsS7Kp1P;Sneaker Pimps;https://i.scdn.co/image/ab6761610000e5ebd62076e2fcf2bcd6243edb27
08YvZ2qzFrDSITfHLbPKMP;Lamb;https://i.scdn.co/image/ab6761610000e5eb7212f5c9b495683f5a12dd20
2nszamLjZFgu3Yx77mKxuC;UNKLE;https://i.scdn.co/image/ab6761610000e5ebac89f1cb4f6881854f55f761
6Lt6KFXX3P0v6vfrynQAMo;Beth Gibbons;https://i.scdn.co/image/ab6761610000e5eb2f171f9487d8597df9e3cfda
4aaBjq7VqqQvpSF69GglvO;Moloko;https://i.scdn.co/image/da34856608ab863451a8492546cf589b8267493c
5EP020iZcwBqHRnJftibXX;Hooverphonic;https://i.scdn.co/image/ab6761610000e5eb1f66a237db39260155162f93
5CE2IfdYZEQGIDsfiRm8SI;DJ Shadow;https://i.scdn.co/image/ab6761610000e5eb003c675c72da2c9ad13ed2f7
14H7ag1wpQOsPPQJOD6Dqr;Zero 7;https://i.scdn.co/image/ab6761610000e5eb85c10aefe83110535eea474c
25KNo5GDS6ZpLkjasaecA3;Thievery Corporation;https://i.scdn.co/image/ab6761610000e5eb3d9378b0995517ff9f4f2354
1GhPHrq36VKCY3ucVaZCfo;The Chemical Brothers;https://i.scdn.co/image/ab6761610000e5ebae05213e52565bfd7e7489b3
762310PdDnwsDxAQxzQkfX;Depeche Mode;https://i.scdn.co/image/ab6761610000e5ebaff13c9484fdad590ccfb73c
4HxBVyHaUa60eCSsJWxwWR;Sisters of Mercy;https://i.scdn.co/image/ab6772690000c46c03b289e65e04e99ca9c1e6ed
3Sz7ZnJQBIHsXLUSo0OQtM;Mac DeMarco;https://i.scdn.co/image/ab6761610000e5eb3cef7752073cbbd2cc04c6f0
0m5FakHKCQdA7UN0PIzMcL;Current Joys;https://i.scdn.co/image/ab6761610000e5eb268ad6ebc1d6008fe6d89d74
0O98jlCaPzvsoei6U5jfEL;Damon Albarn;https://i.scdn.co/image/ab6761610000e5eb6f9abbd1438714c5105e2a57
0rpMdBzQXf7aYRnu5fDBJy;Violent Femmes;https://i.scdn.co/image/ab6761610000e5ebb3c3b161756ef6f9c9afef38
7tA9Eeeb68kkiG9Nrvuzmi;Atoms For Peace;https://i.scdn.co/image/9b1ffc6a92b4c3e384b28e636acd6019de3854ca
0z9s3P5vCzKcUBSxgBDyLU;Jonny Greenwood;https://i.scdn.co/image/ab6761610000e5ebacbb7bcb7ea82f111bb72b8b
6styCzc1Ej4NxISL0LiigM;The Smile;https://i.scdn.co/image/ab6761610000e5eb5843196429108a4112f73c10
4CX6yOoTFQeiwL5yxuFuIG;EOB;https://i.scdn.co/image/ab6761610000e5eb4ce1ada8cd62de94baa3a28d
2VAvhf61GgLYmC6C8anyX1;Boards of Canada;https://i.scdn.co/image/c533bf6f08a42119065d8c2171cdfa8e96720b4c
7Eu1txygG6nJttLHbZdQOh;Four Tet;https://i.scdn.co/image/ab6761610000e5eb21c0ea7fc21ab3038d111ec2
0uCCBpmg6MrPb1KY2msceF;Burial;https://i.scdn.co/image/ab6761610000e5eb4be7334b7aed9ca32a732aeb
2A59wav3PGiJij2rK7HQYH;Philip Selway;https://i.scdn.co/image/ab6761610000e5eb25909e9b5cbf668f8be115cb
40Ojab0UtVQFjA76qXr8Ot;Apparat;https://i.scdn.co/image/ab6761610000e5eb3b4ed59299bd6a59005660a7
6UUrUCIZtQeOf8tC0WuzRy;Sigur Rós;https://i.scdn.co/image/ab6761610000e5eb6e9247ebb1bd90c23fb776fc
4aEnNH9PuU1HF3TsZTru54;Caribou;https://i.scdn.co/image/ab6761610000e5ebf9da16d673af005d53bab9cc
1o7zIbVAgDDHKijLVuLASg;Longpigs;https://i.scdn.co/image/ef43956ee281ec55f7d5fad7cfb80901b603185a
7rqRuB0wgUaStDN73PlV4U;Mansun;https://i.scdn.co/image/86b75011377efdc4116ffc59f92d259f0c0aa7a9
6bEiU0j4lC3yh2D1kHzFpb;Echobelly;https://i.scdn.co/image/ab6761610000e5eb973cdd1030b35fef0d29b5eb
5OTjkVz0Cc9IuaQC3U1Pqq;The Mock Turtles;https://i.scdn.co/image/ab67616d0000b27310d91fae4e9d2b0a2d758060
0BV7lpkyFTbzzML7DuUnpZ;McAlmont & Butler;https://i.scdn.co/image/3ba9d2a738134a1fabc66787d1841535ae77310c
414ztMLgMt8KAC6Ap5IZtN;Menswear;https://i.scdn.co/image/ab6761610000e5ebb0fc3b3357834800600942f1
5BEYGWk6aPdNXxBx9pwU8S;The Soup Dragons;https://i.scdn.co/image/ab6761610000e5eb997e1abb7fb7b0debffd371d
2P560DaOMNDUACoH8ZhOCR;The Jam;https://i.scdn.co/image/ee4cebe3c187f4f18502fd99b69e316c1caa2254
2gv2g5svhtzsUQhtNZW7Xr;Northside;https://i.scdn.co/image/b4ca9cd9a36c96fe16ec780f63adff8abce1aa82
5Rsu72e1qrjIUtxH6Zmy9K;Gene;https://i.scdn.co/image/ab6761610000e5ebbc5192cd3853d961cc9f0e62
3loflELg7MzgrOyNqERolN;The Style Council;https://i.scdn.co/image/c05ebc15af06d7750c149d43b7490db7c1d1b3fc
77D38RDgCtlYNLpayStftL;The Housemartins;https://i.scdn.co/image/bb164b73bcad092c2362fb6dcb1b41e25a61b991
2WRStKp4ihGVUzlzWfv1Qt;The Undertones;https://i.scdn.co/image/57baca04c112a6c9b316af3ee422057e227ad2c8
2CKOmarVWvWqkNWUatHCex;Ana Castela;https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf
5kVgcCdPbeUwxBqWxi2Ktl;Luan Pereira;https://i.scdn.co/image/ab6761610000e5ebd4b0fbf97b9756052c67618a
0uGWkZRPp1Urk77XBrPBsZ;AgroPlay;https://i.scdn.co/image/ab6761610000e5eb4f34f6ba473f8285857631b3
2eK9gcJQ6uqVvJL63dnOM3;Simone Mendes;https://i.scdn.co/image/ab6761610000e5eb0aeab894a183255edfc84057
6m6e7D2TnV0aYMllFFwMxu;Guilherme & Benuto;https://i.scdn.co/image/ab6761610000e5ebcbcbe9eba2edf2274ebfc430
7gXnv2nAoF9X0XJQ3AMp7d;US Agroboy;https://i.scdn.co/image/ab6761610000e5eb7f57cd0513a994175bf3a797
0vdcZzmneH0nK9CYFHQBjk;Dj Chris No Beat;https://i.scdn.co/image/ab6761610000e5ebdf9f03c285f6fb574b1957dd
